MODEL,MANUFACTURER,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,,,,FUEL,CO2 EMISSIONS 
2010,GMC,SAVANA CARGO CONV AWD,VAN - CARGO,5.3,8,A4,X,16.5,12.1,17,23,2900,334
2010,GMC,SAVANA CARGO CONV AWD,VAN - CARGO,5.3,8,A4,E,23.1,16.6,12,17,4040,323
2010,GMC,SAVANA PASSENGER,VAN - PASSENGER,5.3,8,A4,X,16.8,11.9,17,24,2920,336
2010,GMC,SAVANA PASSENGER,VAN - PASSENGER,5.3,8,A4,E,21.8,15.9,13,18,3820,306
2010,GMC,SAVANA PASSENGER AWD,VAN - PASSENGER,5.3,8,A4,X,16.5,12.1,17,23,2900,334
2010,GMC,SAVANA PASSENGER AWD,VAN - PASSENGER,5.3,8,A4,E,23.1,16.6,12,17,4040,323
2010,GMC,SIERRA,PICKUP TRUCK - STANDARD,4.3,6,A4,X,14.1,10.0,20,28,2460,283
2010,GMC,SIERRA,PICKUP TRUCK - STANDARD,4.8,8,A4,X,15.3,10.5,18,27,2620,301
2010,GMC,SIERRA,PICKUP TRUCK - STANDARD,4.8,8,A4,E,20.2,14.3,14,20,3500,280
2010,GMC,SIERRA,PICKUP TRUCK - STANDARD,5.3,8,A6,X,14.2,9.4,20,30,2400,276
2010,GMC,SIERRA,PICKUP TRUCK - STANDARD,5.3,8,A6,E,19.3,12.6,15,22,3260,261
2010,GMC,SIERRA,PICKUP TRUCK - STANDARD,6.2,8,A6,Z,17.0,10.6,17,27,2820,324
2010,GMC,SIERRA,PICKUP TRUCK - STANDARD,6.2,8,A6,E,22.0,14.5,13,19,3720,298
2010,GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,4.3,6,A4,X,14.9,11.3,19,25,2660,306
2010,GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,4.8,8,A4,X,15.9,11.4,18,25,2780,320
2010,GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,4.8,8,A4,E,21.1,15.3,13,18,3700,296
2010,GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,5.3,8,A6,X,14.4,9.5,20,30,2440,281
2010,GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,5.3,8,A6,E,19.5,12.6,14,22,3280,262
2010,GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,6.2,8,A6,Z,17.5,10.7,16,26,2900,334
2010,GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,6.2,8,A6,E,22.7,14.9,12,19,3820,306
2010,GMC,SIERRA DENALI AWD,PICKUP TRUCK - STANDARD,6.2,8,A6,Z,17.8,10.7,16,26,2920,336
2010,GMC,SIERRA DENALI AWD,PICKUP TRUCK - STANDARD,6.2,8,A6,E,22.9,15.0,12,19,3860,309
2010,GMC,SIERRA HYBRID,PICKUP TRUCK - STANDARD,6.0,8,AV,X,9.7,9.1,29,31,1880,216
2010,GMC,SIERRA HYBRID 4WD,PICKUP TRUCK - STANDARD,6.0,8,AV,X,9.8,9.1,29,31,1900,218
2010,GMC,SIERRA XFE,PICKUP TRUCK - STANDARD,5.3,8,A6,X,13.7,9.1,21,31,2320,267
2010,GMC,SIERRA XFE,PICKUP TRUCK - STANDARD,5.3,8,A6,E,18.8,12.3,15,23,3180,254
2010,GMC,TERRAIN,SUV,2.4,4,A6,X,9.2,6.1,31,46,1560,179
2010,GMC,TERRAIN,SUV,3.0,6,A6,X,12.4,8.0,23,35,2080,239
2010,GMC,TERRAIN AWD,SUV,2.4,4,A6,X,10.1,6.9,28,41,1740,200
2010,GMC,TERRAIN AWD,SUV,3.0,6,A6,X,12.3,8.4,23,34,2100,242
2010,GMC,YUKON,SUV,5.3,8,A6,X,14.4,9.6,20,29,2440,281
2010,GMC,YUKON,SUV,5.3,8,A6,E,19.6,12.6,14,22,3300,264
2010,GMC,YUKON 4WD,SUV,5.3,8,A6,X,14.4,9.5,20,30,2440,281
2010,GMC,YUKON 4WD,SUV,5.3,8,A6,E,19.5,12.6,14,22,3280,262
2010,GMC,YUKON DENALI AWD,SUV,6.2,8,A6,Z,15.3,10.1,18,28,2600,299
2010,GMC,YUKON DENALI AWD,SUV,6.2,8,A6,E,21.2,13.3,13,21,3540,283
2010,GMC,YUKON HYBRID,SUV,6.0,8,AV,X,9.7,9.1,29,31,1880,216
2010,GMC,YUKON HYBRID 4WD,SUV,6.0,8,AV,X,9.8,9.1,29,31,1900,218
2010,GMC,YUKON XL,SUV,5.3,8,A6,X,14.4,9.6,20,29,2440,281
2010,GMC,YUKON XL,SUV,5.3,8,A6,E,19.6,12.6,14,22,3300,264
2010,GMC,YUKON XL,SUV,6.2,8,A6,Z,17.5,10.6,16,27,2880,331
2010,GMC,YUKON XL,SUV,6.2,8,A6,E,22.5,14.6,13,19,3780,302
2010,HONDA,ACCORD 2DR COUPE,COMPACT,2.4,4,A5,X,9.5,6.4,30,44,1620,186
2010,HONDA,ACCORD 2DR COUPE,COMPACT,2.4,4,M5,X,9.4,6.4,30,44,1600,184
2010,HONDA,ACCORD 2DR COUPE,COMPACT,3.5,6,A5,X,11.0,6.9,26,41,1840,212
2010,HONDA,ACCORD 2DR COUPE,COMPACT,3.5,6,M6,X,12.2,7.8,23,36,2040,235
2010,HONDA,ACCORD 4DR SEDAN,FULL-SIZE,2.4,4,A5,X,9.6,6.4,29,44,1620,186
2010,HONDA,ACCORD 4DR SEDAN,FULL-SIZE,2.4,4,M5,X,9.4,6.5,30,43,1620,186
2010,HONDA,ACCORD 4DR SEDAN,FULL-SIZE,3.5,6,A5,X,11.0,6.7,26,42,1820,209
2010,HONDA,ACCORD CROSSTOUR,SUV,3.5,6,A5,X,11.5,7.2,25,39,1920,221
2010,HONDA,ACCORD CROSSTOUR AWD,SUV,3.5,6,A5,X,12.3,8.0,23,35,2080,239
2010,HONDA,CIVIC,SUBCOMPACT,1.8,4,A5,X,8.2,5.7,34,50,1420,163
2010,HONDA,CIVIC,SUBCOMPACT,1.8,4,M5,X,7.4,5.4,38,52,1300,150
2010,HONDA,CIVIC,SUBCOMPACT,2.0,4,M6,Z,10.2,6.8,28,42,1740,200
2010,HONDA,CIVIC HYBRID,COMPACT,1.3,4,AV,X,4.7,4.3,60,66,900,104
2010,HONDA,CR-V,SUV,2.4,4,A5,X,9.8,7.1,29,40,1700,196
2010,HONDA,CR-V AWD,SUV,2.4,4,A5,X,10.1,7.5,28,38,1800,207
2010,HONDA,ELEMENT,SUV,2.4,4,A5,X,10.5,8.1,27,35,1880,216
2010,HONDA,ELEMENT AWD,SUV,2.4,4,A5,X,11.0,8.3,26,34,1960,225
2010,HONDA,FIT,STATION WAGON - SMALL,1.5,4,A5,X,7.1,5.5,40,51,1280,147
2010,HONDA,FIT,STATION WAGON - SMALL,1.5,4,M5,X,7.2,5.7,39,50,1300,150
2010,HONDA,INSIGHT,COMPACT,1.3,4,AV,X,4.8,4.5,59,63,940,108
2010,HONDA,INSIGHT EX,COMPACT,1.3,4,AV,X,5.0,4.6,56,61,960,110
2010,HONDA,ODYSSEY,MINIVAN,3.5,6,A5,X,13.3,8.5,21,33,2220,255
2010,HONDA,ODYSSEY EX-L/TOURING,MINIVAN,3.5,6,A5,X,12.3,7.8,23,36,2060,237
2010,HONDA,PILOT,SUV,3.5,6,A5,X,12.7,8.7,22,32,2180,251
2010,HONDA,PILOT AWD,SUV,3.5,6,A5,X,13.1,9.1,22,31,2260,260
2010,HONDA,RIDGELINE AWD,PICKUP TRUCK - STANDARD,3.5,6,A5,X,14.1,9.8,20,29,2420,278
2010,HUMMER,H3 4WD,SUV,3.7,5,A4,X,14.7,11.0,19,26,2600,299
2010,HUMMER,H3 4WD,SUV,3.7,5,M5,X,15.0,10.9,19,26,2640,304
2010,HUMMER,H3 4WD,SUV,5.3,8,A4,X,16.5,12.4,17,23,2940,338
2010,HUMMER,H3 4WD,SUV,5.3,8,A4,E,24.2,17.1,12,17,4200,336
2010,HUMMER,H3T 4WD,PICKUP TRUCK - STANDARD,3.7,5,A4,X,14.7,11.0,19,26,2600,299
2010,HUMMER,H3T 4WD,PICKUP TRUCK - STANDARD,3.7,5,M5,X,15.0,10.9,19,26,2640,304
2010,HUMMER,H3T 4WD,PICKUP TRUCK - STANDARD,5.3,8,A4,X,16.5,12.4,17,23,2940,338
2010,HUMMER,H3T 4WD,PICKUP TRUCK - STANDARD,5.3,8,A4,E,24.2,17.1,12,17,4200,336
2010,HYUNDAI,ACCENT,COMPACT,1.6,4,A4,X,7.6,5.5,37,51,1340,154
2010,HYUNDAI,ACCENT,COMPACT,1.6,4,M5,X,7.2,5.7,39,50,1300,150
2010,HYUNDAI,ELANTRA,MID-SIZE,2.0,4,A4,X,7.8,5.8,36,49,1380,159
2010,HYUNDAI,ELANTRA,MID-SIZE,2.0,4,M5,X,8.1,5.7,35,50,1400,161
2010,HYUNDAI,ELANTRA BLUE,MID-SIZE,2.0,4,M5,X,7.8,5.6,36,50,1360,156
2010,HYUNDAI,ELANTRA TOURING,STATION WAGON - SMALL,2.0,4,A4,X,8.7,6.5,32,43,1540,177
2010,HYUNDAI,ELANTRA TOURING,STATION WAGON - SMALL,2.0,4,M5,X,8.9,6.4,32,44,1560,179
2010,HYUNDAI,GENESIS,FULL-SIZE,3.8,6,AS6,X,11.4,7.2,25,39,1900,218
2010,HYUNDAI,GENESIS,FULL-SIZE,4.6,8,AS6,Z,12.6,8.1,22,35,2120,244
2010,HYUNDAI,GENESIS COUPE,SUBCOMPACT,2.0,4,AS5,X,10.4,6.6,27,43,1740,200
2010,HYUNDAI,GENESIS COUPE,SUBCOMPACT,2.0,4,M6,X,10.1,6.6,28,43,1700,196
2010,HYUNDAI,GENESIS COUPE,SUBCOMPACT,3.8,6,AS6,X,11.9,7.3,24,39,1960,225
2010,HYUNDAI,GENESIS COUPE,SUBCOMPACT,3.8,6,M6,X,12.0,7.6,24,37,2000,230
2010,HYUNDAI,SANTA FE,SUV,2.4,4,AS6,X,10.2,7.2,28,39,1780,205
2010,HYUNDAI,SANTA FE,SUV,2.4,4,M6,X,10.7,7.5,26,38,1860,214
2010,HYUNDAI,SANTA FE,SUV,3.5,6,AS6,X,10.1,7.6,28,37,1800,207
2010,HYUNDAI,SANTA FE 4WD,SUV,3.5,6,AS6,X,10.5,7.7,27,37,1840,212
2010,HYUNDAI,SONATA,FULL-SIZE,2.4,4,AS5,X,9.5,6.2,30,46,1600,184
2010,HYUNDAI,SONATA,FULL-SIZE,2.4,4,M5,X,9.7,6.2,29,46,1620,186
2010,HYUNDAI,SONATA,FULL-SIZE,3.3,6,AS5,X,10.8,6.9,26,41,1800,207
2010,HYUNDAI,TUCSON,SUV,2.4,4,AS6,X,9.0,6.3,31,45,1560,179
2010,HYUNDAI,TUCSON,SUV,2.4,4,M6,X,9.6,6.7,29,42,1660,191
2010,HYUNDAI,TUCSON 4WD,SUV,2.4,4,AS6,X,9.8,7.1,29,40,1720,198
2010,HYUNDAI,VERACRUZ,SUV,3.8,6,AS6,X,12.7,8.5,22,33,2160,248
2010,HYUNDAI,VERACRUZ 4WD,SUV,3.8,6,AS6,X,13.2,8.9,21,32,2260,260
2010,INFINITI,EX35 AWD,STATION WAGON - SMALL,3.5,6,AS5,Z,12.9,8.6,22,33,2200,253
2010,INFINITI,FX35 AWD,SUV,3.5,6,AS7,Z,13.3,9.3,21,30,2300,264
2010,INFINITI,FX50 AWD,SUV,5.0,8,AS7,Z,14.7,10.2,19,28,2540,292
2010,INFINITI,G37,MID-SIZE,3.7,6,AS7,Z,11.2,7.5,25,38,1920,221
2010,INFINITI,G37,MID-SIZE,3.7,6,M6,Z,12.4,7.9,23,36,2080,239
2010,INFINITI,G37 CONVERTIBLE,SUBCOMPACT,3.7,6,AS7,Z,11.9,7.8,24,36,2020,232
2010,INFINITI,G37 CONVERTIBLE,SUBCOMPACT,3.7,6,M6,Z,12.9,8.4,22,34,2180,251
2010,INFINITI,G37 COUPE,SUBCOMPACT,3.7,6,AS7,Z,11.2,7.5,25,38,1920,221
2010,INFINITI,G37 COUPE,SUBCOMPACT,3.7,6,M6,Z,12.4,7.9,23,36,2080,239
2010,INFINITI,G37X,MID-SIZE,3.7,6,AS7,Z,11.7,7.8,24,36,2000,230
2010,INFINITI,G37X COUPE,SUBCOMPACT,3.7,6,AS7,Z,11.7,7.8,24,36,2000,230
2010,INFINITI,M35,FULL-SIZE,3.5,6,AS7,Z,12.6,8.1,22,35,2120,244
2010,INFINITI,M35X,FULL-SIZE,3.5,6,AS5,Z,13.3,9.1,21,31,2280,262
2010,INFINITI,M45,FULL-SIZE,4.5,8,AS5,Z,13.5,9.4,21,30,2340,269
2010,INFINITI,M45X,FULL-SIZE,4.5,8,AS5,Z,15.1,10.2,19,28,2580,297
2010,INFINITI,QX56 4WD,SUV,5.6,8,A5,Z,17.3,11.8,16,24,2960,340
2010,JAGUAR,XF 4.2,MID-SIZE,4.2,8,A6,Z,13.3,8.0,21,35,2180,251
2010,JAGUAR,XF 5.0,MID-SIZE,5.0,8,A6,Z,13.1,8.2,22,34,2200,253
2010,JAGUAR,XF 5.0 SUPERCHARGED,MID-SIZE,5.0,8,A6,Z,14.1,9.3,20,30,2380,274
2010,JAGUAR,XK 5.0 CONVERTIBLE,TWO-SEATER,5.0,8,A6,Z,13.5,9.0,21,31,2300,264
2010,JAGUAR,XK 5.0 COUPE,MINICOMPACT,5.0,8,A6,Z,13.3,8.4,21,34,2220,255
2010,JAGUAR,XK-R 5.0 CONVERTIBLE,TWO-SEATER,5.0,8,A6,Z,14.1,9.1,20,31,2300,264
2010,JAGUAR,XK-R 5.0 COUPE,MINICOMPACT,5.0,8,A6,Z,14.1,9.1,20,31,2300,264
2010,JEEP,COMMANDER 4X4,SUV,3.7,6,A5,X,14.6,10.6,19,27,2560,294
2010,JEEP,COMMANDER 4X4 (MDS),SUV,5.7,8,A5,X,15.7,10.6,18,27,2680,308
2010,JEEP,COMPASS 4X2,SUV,2.0,4,AV,X,9.0,7.3,31,39,1660,191
2010,JEEP,COMPASS 4X2,SUV,2.0,4,M5,X,8.9,6.9,32,41,1600,184
2010,JEEP,COMPASS 4X2,SUV,2.4,4,AV,X,9.7,8.0,29,35,1780,205
2010,JEEP,COMPASS 4X2,SUV,2.4,4,M5,X,8.9,7.1,32,40,1620,186
2010,JEEP,COMPASS 4X4,SUV,2.4,4,AV,X,9.9,8.2,29,34,1840,212
2010,JEEP,COMPASS 4X4,SUV,2.4,4,M5,X,9.1,7.2,31,39,1640,189
2010,JEEP,GRAND CHEROKEE 4X4,SUV,3.7,6,A5,X,13.9,10.1,20,28,2440,281
2010,JEEP,GRAND CHEROKEE 4X4 (MDS),SUV,5.7,8,A5,X,15.5,10.6,18,27,2660,306
2010,JEEP,GRAND CHEROKEE 4X4 SRT8,SUV,6.1,8,A5,Z,18.4,13.2,15,21,3220,370
2010,JEEP,LIBERTY 4X4,SUV,3.7,6,A4,X,14.0,9.7,20,29,2420,278
2010,JEEP,PATRIOT 4X2,SUV,2.0,4,AV,X,9.0,7.3,31,39,1660,191
2010,JEEP,PATRIOT 4X2,SUV,2.0,4,M5,X,8.9,6.9,32,41,1600,184
2010,JEEP,PATRIOT 4X2,SUV,2.4,4,AV,X,9.7,8.0,29,35,1780,205
2010,JEEP,PATRIOT 4X2,SUV,2.4,4,M5,X,8.9,7.1,32,40,1620,186
2010,JEEP,PATRIOT 4X4,SUV,2.4,4,AV,X,9.9,8.2,29,34,1840,212
2010,JEEP,PATRIOT 4X4,SUV,2.4,4,M5,X,9.1,7.2,31,39,1640,189
2010,JEEP,WRANGLER 4X4,SUV,3.8,6,A4,X,14.4,10.5,20,27,2540,292
2010,JEEP,WRANGLER 4X4,SUV,3.8,6,M6,X,13.9,10.6,20,27,2480,285
2010,KIA,BORREGO,SUV,3.8,6,AS5,X,12.7,9.4,22,30,2240,258
2010,KIA,BORREGO,SUV,4.6,8,AS6,X,13.8,9.3,20,30,2360,271
2010,KIA,BORREGO 4WD,SUV,3.8,6,AS5,X,13.0,9.4,22,30,2280,262
2010,KIA,BORREGO 4WD,SUV,4.6,8,AS6,X,14.4,9.7,20,29,2460,283
2010,KIA,FORTE,COMPACT,2.0,4,AS4,X,8.1,5.8,35,49,1420,163
2010,KIA,FORTE,COMPACT,2.0,4,M5,X,8.3,5.8,34,49,1440,166
2010,KIA,FORTE,COMPACT,2.4,4,AS5,X,9.0,6.3,31,45,1560,179
2010,KIA,FORTE,COMPACT,2.4,4,M6,X,9.3,6.2,30,46,1580,182
2010,KIA,MAGENTIS,MID-SIZE,2.4,4,AS5,X,9.4,6.2,30,46,1600,184
2010,KIA,MAGENTIS,MID-SIZE,2.4,4,M5,X,9.4,6.2,30,46,1600,184
2010,KIA,MAGENTIS,MID-SIZE,2.7,6,AS5,X,10.5,7.0,27,40,1780,205
2010,KIA,RIO,COMPACT,1.6,4,A4,X,7.5,5.6,38,50,1320,152
2010,KIA,RIO,COMPACT,1.6,4,M5,X,7.1,5.8,40,49,1300,150
2010,KIA,RONDO,STATION WAGON - MID-SIZE,2.4,4,A4,X,10.6,7.5,27,38,1840,212
2010,KIA,RONDO,STATION WAGON - MID-SIZE,2.7,6,A5,X,11.5,7.7,25,37,1960,225
2010,KIA,SEDONA,MINIVAN,3.8,6,AS5,X,12.6,8.5,22,33,2160,248
2010,KIA,SOUL,STATION WAGON - SMALL,1.6,4,A4,X,7.9,6.4,36,44,1440,166
2010,KIA,SOUL,STATION WAGON - SMALL,1.6,4,M5,X,7.7,6.3,37,45,1420,163
2010,KIA,SOUL,STATION WAGON - SMALL,2.0,4,A4,X,8.5,6.6,33,43,1520,175
2010,KIA,SOUL,STATION WAGON - SMALL,2.0,4,M5,X,8.6,6.5,33,43,1540,177
2010,KIA,SPORTAGE,SUV,2.0,4,AS4,X,10.2,8.0,28,35,1840,212
2010,KIA,SPORTAGE,SUV,2.0,4,M5,X,10.3,7.8,27,36,1840,212
2010,KIA,SPORTAGE,SUV,2.7,6,AS4,X,11.3,8.5,25,33,2000,230
2010,KIA,SPORTAGE 4WD,SUV,2.0,4,M5,X,10.8,8.3,26,34,1940,223
2010,KIA,SPORTAGE 4WD,SUV,2.7,6,AS4,X,11.7,8.8,24,32,2080,239
2010,LAMBORGHINI,GALLARDO,TWO-SEATER,5.2,10,AS6,Z,16.2,10.9,17,26,2760,317
2010,LAMBORGHINI,GALLARDO,TWO-SEATER,5.2,10,M6,Z,18.7,11.5,15,25,3100,356
2010,LAMBORGHINI,GALLARDO SPYDER,TWO-SEATER,5.2,10,AS6,Z,16.3,10.9,17,26,2780,320
2010,LAMBORGHINI,GALLARDO SPYDER,TWO-SEATER,5.2,10,M6,Z,20.1,12.2,14,23,3320,382
2010,LAMBORGHINI,MURCIELAGO,TWO-SEATER,6.5,12,AS6,Z,24.0,13.9,12,20,3880,446
2010,LAMBORGHINI,MURCIELAGO,TWO-SEATER,6.5,12,M6,Z,25.9,15.8,11,18,4260,490
2010,LAMBORGHINI,MURCIELAGO ROADSTER,TWO-SEATER,6.5,12,AS6,Z,24.0,13.9,12,20,3880,446
2010,LAMBORGHINI,MURCIELAGO ROADSTER,TWO-SEATER,6.5,12,M6,Z,25.9,15.8,11,18,4260,490
2010,LAND ROVER,LR2,SUV,3.2,6,A6,X,14.1,9.1,20,31,2360,271
2010,LAND ROVER,LR4 V8,SUV,5.0,8,A6,Z,17.1,11.6,17,24,2920,336
2010,LAND ROVER,RANGE ROVER,SUV,5.0,8,A6,Z,17.5,11.6,16,24,2960,340
2010,LAND ROVER,RANGE ROVER SPORT SC,SUV,5.0,8,A6,Z,18.4,11.2,15,25,3040,350
2010,LAND ROVER,RANGE ROVER SUPERCHARGED,SUV,5.0,8,A6,Z,18.1,11.7,16,24,3060,352
2010,LEXUS,ES 350,MID-SIZE,3.5,6,AS6,Z,10.9,7.2,26,39,1860,214
2010,LEXUS,GS 350,MID-SIZE,3.5,6,AS6,Z,10.9,7.4,26,38,1860,214
2010,LEXUS,GS 350 AWD,MID-SIZE,3.5,6,AS6,Z,11.6,8.0,24,35,2000,230
2010,LEXUS,GS 450h,COMPACT,3.5,6,AS6,Z,8.7,7.8,32,36,1640,189
2010,LEXUS,GS 460,MID-SIZE,4.6,8,AS8,Z,12.4,8.1,23,35,2100,242
2010,LEXUS,GX 460,SUV,4.6,8,AS6,Z,14.1,9.8,20,29,2420,278
2010,LEXUS,HS 250h,COMPACT,2.4,4,AV,X,5.6,5.9,50,48,1140,131
2010,LEXUS,IS 250,SUBCOMPACT,2.5,6,AS6,Z,9.8,6.7,29,42,1680,193
2010,LEXUS,IS 250,SUBCOMPACT,2.5,6,M6,Z,11.6,7.6,24,37,1960,225
2010,LEXUS,IS 250 AWD,SUBCOMPACT,2.5,6,AS6,Z,10.5,7.6,27,37,1840,212
2010,LEXUS,IS 250C,SUBCOMPACT,2.5,6,AS6,Z,9.8,6.7,29,42,1680,193
2010,LEXUS,IS 250C,SUBCOMPACT,2.5,6,M6,Z,11.6,7.6,24,37,1960,225
2010,LEXUS,IS 350,SUBCOMPACT,3.5,6,AS6,Z,11.5,7.9,25,36,1980,228
2010,LEXUS,IS 350C,SUBCOMPACT,3.5,6,AS6,Z,11.5,7.9,25,36,1980,228
2010,LEXUS,IS F,SUBCOMPACT,5.0,8,AS8,Z,13.0,8.5,22,33,2200,253
2010,LEXUS,LS 460,MID-SIZE,4.6,8,AS8,Z,12.9,8.2,22,34,2160,248
2010,LEXUS,LS 460 AWD,MID-SIZE,4.6,8,AS8,Z,13.5,8.7,21,32,2260,260
2010,LEXUS,LS 460 L,MID-SIZE,4.6,8,AS8,Z,12.9,8.2,22,34,2160,248
2010,LEXUS,LS 460 L AWD,MID-SIZE,4.6,8,AS8,Z,13.5,8.7,21,32,2260,260
2010,LEXUS,LS 600h L,MID-SIZE,5.0,8,AS8,Z,10.6,9.1,27,31,1980,228
2010,LEXUS,LX 570,SUV,5.7,8,AS6,Z,17.0,11.4,17,25,2900,334
2010,LEXUS,RX 350,SUV,3.5,6,AS6,Z,11.5,8.0,25,35,1980,228
2010,LEXUS,RX 350 AWD,SUV,3.5,6,AS6,Z,11.6,8.2,24,34,2020,232
2010,LEXUS,RX 450h,SUV,3.5,6,AS6,Z,6.3,7.1,45,40,1340,154
2010,LEXUS,RX 450h AWD,SUV,3.5,6,AS6,Z,6.6,7.2,43,39,1360,156
2010,LEXUS,SC 430,MINICOMPACT,4.3,8,AS6,Z,12.9,8.8,22,32,2200,253
2010,LINCOLN,GRAND MARQUIS,FULL-SIZE,4.6,8,A4,X,13.4,8.7,21,32,2260,260
2010,LINCOLN,GRAND MARQUIS,FULL-SIZE,4.6,8,A4,E,18.3,11.8,15,24,3080,246
2010,LINCOLN,MKS,FULL-SIZE,3.7,6,AS6,X,12.5,8.4,23,34,2140,246
2010,LINCOLN,MKS AWD,FULL-SIZE,3.5,6,AS6,X,12.3,8.0,23,35,2080,239
2010,LINCOLN,MKS AWD,FULL-SIZE,3.7,6,AS6,X,12.8,8.8,22,32,2200,253
2010,LINCOLN,MKT AWD,SUV,3.5,6,AS6,X,13.1,9.1,22,31,2260,260
2010,LINCOLN,MKT AWD,SUV,3.7,6,AS6,X,13.0,9.2,22,31,2260,260
2010,LINCOLN,MKX AWD,SUV,3.5,6,A6,X,12.5,8.8,23,32,2160,248
2010,LINCOLN,MKZ,MID-SIZE,3.5,6,AS6,X,11.7,7.4,24,38,1940,223
2010,LINCOLN,MKZ AWD,MID-SIZE,3.5,6,AS6,X,12.7,8.3,22,34,2140,246
