MODEL,MANUFACTURER,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,,,,FUEL,CO2 EMISSIONS 
2010,LINCOLN,TOWN CAR,FULL-SIZE,4.6,8,A4,X,13.4,8.7,21,32,2260,260
2010,LINCOLN,TOWN CAR,FULL-SIZE,4.6,8,A4,E,18.3,11.8,15,24,3080,246
2010,MASERATI,GRANTURISMO,SUBCOMPACT,4.2,8,AS6,Z,16.8,10.3,17,27,2860,329
2010,MASERATI,GRANTURISMO,SUBCOMPACT,4.7,8,AS6,Z,17.8,10.4,16,27,3000,345
2010,MASERATI,QUATTROPORTE,FULL-SIZE,4.2,8,AS6,Z,18.1,11.5,16,25,3100,356
2010,MASERATI,QUATTROPORTE,FULL-SIZE,4.7,8,AS6,Z,18.4,10.9,15,26,3040,350
2010,MAZDA,B2300,PICKUP TRUCK - SMALL,2.3,4,A5,X,11.1,8.4,25,34,1980,228
2010,MAZDA,B2300,PICKUP TRUCK - SMALL,2.3,4,M5,X,9.5,7.3,30,39,1700,196
2010,MAZDA,B4000 4X4,PICKUP TRUCK - SMALL,4.0,6,A5,X,15.1,11.2,19,25,2680,308
2010,MAZDA,B4000 4X4,PICKUP TRUCK - SMALL,4.0,6,M5,X,14.0,10.6,20,27,2480,285
2010,MAZDA,CX-7,SUV,2.3,4,AS6,Z,11.6,8.0,24,35,2000,230
2010,MAZDA,CX-7,SUV,2.5,4,AS5,X,10.4,7.2,27,39,1800,207
2010,MAZDA,CX-7 4WD,SUV,2.3,4,AS6,Z,12.2,8.7,23,32,2120,244
2010,MAZDA,CX-9,SUV,3.7,6,AS6,X,13.4,9.1,21,31,2300,264
2010,MAZDA,CX-9 4WD,SUV,3.7,6,AS6,X,14.0,9.6,20,29,2400,276
2010,MAZDA,MAZDA3,COMPACT,2.0,4,AS5,X,8.7,6.0,32,47,1500,172
2010,MAZDA,MAZDA3,COMPACT,2.0,4,M5,X,8.1,5.9,35,48,1420,163
2010,MAZDA,MAZDA3,COMPACT,2.5,4,AS5,X,9.2,6.8,31,42,1620,186
2010,MAZDA,MAZDA3,COMPACT,2.5,4,M6,X,10.1,6.9,28,41,1720,198
2010,MAZDA,MAZDA5,MINIVAN,2.3,4,AS5,X,9.9,7.2,29,39,1740,200
2010,MAZDA,MAZDA5,MINIVAN,2.3,4,M5,X,9.6,7.0,29,40,1680,193
2010,MAZDA,MAZDA6,MID-SIZE,2.5,4,AS5,X,9.7,6.7,29,42,1660,191
2010,MAZDA,MAZDA6,MID-SIZE,2.5,4,M6,X,10.4,6.9,27,41,1760,202
2010,MAZDA,MAZDA6,MID-SIZE,3.7,6,AS6,X,12.1,8.0,23,35,2040,235
2010,MAZDA,MAZDASPEED3,MID-SIZE,2.3,4,M6,Z,11.5,8.0,25,35,1980,228
2010,MAZDA,MX-5,TWO-SEATER,2.0,4,AS6,Z,10.2,7.2,28,39,1760,202
2010,MAZDA,MX-5,TWO-SEATER,2.0,4,M5,Z,9.2,7.1,31,40,1660,191
2010,MAZDA,MX-5,TWO-SEATER,2.0,4,M6,Z,9.7,7.1,29,40,1700,196
2010,MAZDA,RX-8,SUBCOMPACT,1.3,2,AS6,Z,13.3,8.9,21,32,2260,260
2010,MAZDA,RX-8,SUBCOMPACT,1.3,2,M6,Z,12.8,9.2,22,31,2240,258
2010,MAZDA,TRIBUTE,SUV,2.5,4,A6,X,10.0,7.1,28,40,1740,200
2010,MAZDA,TRIBUTE,SUV,2.5,4,M5,X,9.2,7.2,31,39,1660,191
2010,MAZDA,TRIBUTE 4X4,SUV,2.5,4,A6,X,10.4,7.6,27,37,1820,209
2010,MAZDA,TRIBUTE 4X4 FFV,SUV,3.0,6,A6,X,11.6,8.8,24,32,2060,237
2010,MAZDA,TRIBUTE 4X4 FFV,SUV,3.0,6,A6,E,16.3,11.9,17,24,2860,229
2010,MAZDA,TRIBUTE FFV,SUV,3.0,6,A6,X,10.9,8.0,26,35,1920,221
2010,MAZDA,TRIBUTE FFV,SUV,3.0,6,A6,E,15.0,10.7,19,26,2620,210
2010,MERCEDES-BENZ,B 200,STATION WAGON - SMALL,2.0,4,AV,Z,9.2,7.2,31,39,1660,191
2010,MERCEDES-BENZ,B 200,STATION WAGON - SMALL,2.0,4,M5,Z,9.2,6.7,31,42,1620,186
2010,MERCEDES-BENZ,B 200 TURBO,STATION WAGON - SMALL,2.0,4,AV,Z,9.5,7.4,30,38,1720,198
2010,MERCEDES-BENZ,B 200 TURBO,STATION WAGON - SMALL,2.0,4,M6,Z,10.2,6.9,28,41,1740,200
2010,MERCEDES-BENZ,C 250,COMPACT,2.5,6,A7,Z,11.5,7.5,25,38,1940,223
2010,MERCEDES-BENZ,C 250,COMPACT,2.5,6,M6,Z,11.7,7.3,24,39,1940,223
2010,MERCEDES-BENZ,C 250 4MATIC,COMPACT,2.5,6,A7,Z,11.9,7.9,24,36,2020,232
2010,MERCEDES-BENZ,C 300,COMPACT,3.0,6,A7,Z,11.7,7.8,24,36,2000,230
2010,MERCEDES-BENZ,C 300,COMPACT,3.0,6,M6,Z,11.7,7.7,24,37,1980,228
2010,MERCEDES-BENZ,C 300 4MATIC,COMPACT,3.0,6,A7,Z,11.8,7.9,24,36,2020,232
2010,MERCEDES-BENZ,C 350,COMPACT,3.5,6,A7,Z,12.2,8.0,23,35,2060,237
2010,MERCEDES-BENZ,C 350 4MATIC,COMPACT,3.5,6,A7,Z,12.4,8.2,23,34,2100,242
2010,MERCEDES-BENZ,C 63 AMG,COMPACT,6.2,8,AS7,Z,17.2,10.4,16,27,2820,324
2010,MERCEDES-BENZ,CL 550 4MATIC,COMPACT,5.5,8,A7,Z,15.0,9.5,19,30,2500,288
2010,MERCEDES-BENZ,CL 600,COMPACT,5.5,12,A5,Z,18.5,11.6,15,24,3080,354
2010,MERCEDES-BENZ,CL 63 AMG,COMPACT,6.2,8,AS7,Z,18.7,11.2,15,25,3060,352
2010,MERCEDES-BENZ,CL 65 AMG,COMPACT,6.0,12,AS5,Z,19.1,11.8,15,24,3160,363
2010,MERCEDES-BENZ,CLS 550,COMPACT,5.5,8,A7,Z,15.1,9.5,19,30,2520,290
2010,MERCEDES-BENZ,CLS 63 AMG,COMPACT,6.2,8,AS7,Z,17.8,11.2,16,25,2960,340
2010,MERCEDES-BENZ,E 350 4MATIC,MID-SIZE,3.5,6,A7,Z,12.7,8.3,22,34,2140,246
2010,MERCEDES-BENZ,E 350 COUPE,SUBCOMPACT,3.5,6,A7,Z,11.9,7.6,24,37,2000,230
2010,MERCEDES-BENZ,E 550 4MATIC,MID-SIZE,5.5,8,A7,Z,13.8,8.6,20,33,2300,264
2010,MERCEDES-BENZ,E 550 COUPE,SUBCOMPACT,5.5,8,A7,Z,14.0,8.7,20,32,2320,267
2010,MERCEDES-BENZ,E 63 AMG,MID-SIZE,6.2,8,AS7,Z,16.5,10.2,17,28,2740,315
2010,MERCEDES-BENZ,G 55 AMG,SUV,5.4,8,A5,Z,19.8,13.4,14,21,3380,389
2010,MERCEDES-BENZ,G 550,SUV,5.5,8,A7,Z,18.7,13.8,15,20,3300,380
2010,MERCEDES-BENZ,GL 350 BLUETEC,SUV,3.0,6,A7,D,12.3,8.7,23,32,2140,289
2010,MERCEDES-BENZ,GL 450 4MATIC,SUV,4.7,8,A7,Z,16.5,11.6,17,24,2860,329
2010,MERCEDES-BENZ,GL 550 4MATIC,SUV,5.5,8,A7,Z,17.1,11.9,17,24,2960,340
2010,MERCEDES-BENZ,GLK 350 4MATIC,SUV,3.5,6,A7,Z,13.3,9.6,21,29,2320,267
2010,MERCEDES-BENZ,MAYBACH 57,FULL-SIZE,5.5,12,A5,Z,21.1,12.9,13,22,3480,400
2010,MERCEDES-BENZ,MAYBACH 57 ZEPPELIN,FULL-SIZE,6.0,12,A5,Z,20.7,12.8,14,22,3420,393
2010,MERCEDES-BENZ,MAYBACH 57S,FULL-SIZE,6.0,12,A5,Z,21.2,12.9,13,22,3500,402
2010,MERCEDES-BENZ,MAYBACH 62,FULL-SIZE,5.5,12,A5,Z,21.1,12.9,13,22,3480,400
2010,MERCEDES-BENZ,MAYBACH 62 ZEPPELIN,FULL-SIZE,6.0,12,A5,Z,20.7,12.8,14,22,3420,393
2010,MERCEDES-BENZ,MAYBACH 62S,FULL-SIZE,6.0,12,A5,Z,21.2,12.9,13,22,3500,402
2010,MERCEDES-BENZ,ML 350 4MATIC,SUV,3.5,6,A7,Z,14.1,10.1,20,28,2460,283
2010,MERCEDES-BENZ,ML 350 BLUETEC,SUV,3.0,6,A7,D,11.1,8.0,25,35,1940,262
2010,MERCEDES-BENZ,ML 550 4MATIC,SUV,5.5,8,A7,Z,16.1,11.4,18,25,2800,322
2010,MERCEDES-BENZ,ML 63 AMG,SUV,6.2,8,AS7,Z,20.4,14.0,14,20,3520,405
2010,MERCEDES-BENZ,R 350 4MATIC,SUV,3.5,6,A7,Z,14.8,10.7,19,26,2580,297
2010,MERCEDES-BENZ,R 350 BLUETEC,SUV,3.0,6,A7,D,11.5,8.2,25,34,2000,270
2010,MERCEDES-BENZ,S 400 HYBRID,FULL-SIZE,3.5,6,A7,Z,11.0,7.7,26,37,1900,218
2010,MERCEDES-BENZ,S 450 4MATIC,FULL-SIZE,4.7,8,A7,Z,14.2,9.0,20,31,2380,274
2010,MERCEDES-BENZ,S 550 4MATIC,FULL-SIZE,5.5,8,A7,Z,14.9,9.3,19,30,2480,285
2010,MERCEDES-BENZ,S 600,FULL-SIZE,5.5,12,A5,Z,19.1,11.6,15,24,3140,361
2010,MERCEDES-BENZ,S 63 AMG,FULL-SIZE,6.2,8,AS7,Z,18.8,11.2,15,25,3080,354
2010,MERCEDES-BENZ,S 65 AMG,FULL-SIZE,6.0,12,AS5,Z,19.4,12.0,15,24,3200,368
2010,MERCEDES-BENZ,SL 550,TWO-SEATER,5.5,8,A7,Z,15.8,9.4,18,30,2600,299
2010,MERCEDES-BENZ,SL 600,TWO-SEATER,5.5,12,A5,Z,18.5,11.4,15,25,3060,352
2010,MERCEDES-BENZ,SL 63 AMG,TWO-SEATER,6.2,8,AS7,Z,17.9,10.6,16,27,2920,336
2010,MERCEDES-BENZ,SL 65 AMG,TWO-SEATER,6.0,12,AS5,Z,18.4,11.1,15,25,3020,347
2010,MERCEDES-BENZ,SLK 300,TWO-SEATER,3.0,6,A7,Z,11.0,7.4,26,38,1880,216
2010,MERCEDES-BENZ,SLK 300,TWO-SEATER,3.0,6,M6,Z,11.5,7.3,25,39,1920,221
2010,MERCEDES-BENZ,SLK 350,TWO-SEATER,3.5,6,A7,Z,11.6,8.0,24,35,2000,230
2010,MERCEDES-BENZ,SLK 350,TWO-SEATER,3.5,6,M6,Z,12.6,8.0,22,35,2100,242
2010,MERCEDES-BENZ,SLK 55 AMG,TWO-SEATER,5.4,8,AS7,Z,14.8,9.0,19,31,2440,281
2010,MINI,COOPER,MINICOMPACT,1.6,4,A6,Z,7.9,5.7,36,50,1380,159
2010,MINI,COOPER,MINICOMPACT,1.6,4,M6,Z,7.1,5.3,40,53,1260,145
2010,MINI,COOPER CLUBMAN,SUBCOMPACT,1.6,4,A6,Z,7.9,5.7,36,50,1380,159
2010,MINI,COOPER CLUBMAN,SUBCOMPACT,1.6,4,M6,Z,7.1,5.3,40,53,1260,145
2010,MINI,COOPER CONVERTIBLE,MINICOMPACT,1.6,4,A6,Z,7.9,5.7,36,50,1380,159
2010,MINI,COOPER CONVERTIBLE,MINICOMPACT,1.6,4,M6,Z,7.1,5.3,40,53,1260,145
2010,MINI,COOPER S,MINICOMPACT,1.6,4,A6,Z,8.7,6.2,32,46,1520,175
2010,MINI,COOPER S,MINICOMPACT,1.6,4,M6,Z,7.8,5.7,36,50,1380,159
2010,MINI,COOPER S CLUBMAN,SUBCOMPACT,1.6,4,A6,Z,8.7,6.2,32,46,1520,175
2010,MINI,COOPER S CLUBMAN,SUBCOMPACT,1.6,4,M6,Z,7.8,5.7,36,50,1380,159
2010,MINI,COOPER S CONVERTIBLE,MINICOMPACT,1.6,4,A6,Z,8.7,6.2,32,46,1520,175
2010,MINI,COOPER S CONVERTIBLE,MINICOMPACT,1.6,4,M6,Z,7.8,5.7,36,50,1380,159
2010,MINI,JOHN COOPER WORKS,MINICOMPACT,1.6,4,M6,Z,7.8,5.7,36,50,1380,159
2010,MINI,JOHN COOPER WORKS CLUBMAN,SUBCOMPACT,1.6,4,M6,Z,7.8,5.7,36,50,1380,159
2010,MINI,JOHN COOPER WORKS CONVERTIBLE,MINICOMPACT,1.6,4,M6,Z,7.8,5.7,36,50,1380,159
2010,MITSUBISHI,ENDEAVOR AWD,SUV,3.8,6,AS4,Z,14.2,10.3,20,27,2480,285
2010,MITSUBISHI,GALANT,MID-SIZE,2.4,4,AS4,X,9.8,6.6,29,43,1660,191
2010,MITSUBISHI,LANCER,COMPACT,2.0,4,AS6,Z,12.2,8.0,23,35,2060,237
2010,MITSUBISHI,LANCER,COMPACT,2.0,4,AV,X,9.0,6.5,31,43,1580,182
2010,MITSUBISHI,LANCER,COMPACT,2.0,4,M5,X,9.4,6.5,30,43,1620,186
2010,MITSUBISHI,LANCER,COMPACT,2.4,4,AV,X,9.6,7.1,29,40,1700,196
2010,MITSUBISHI,LANCER,COMPACT,2.4,4,M5,X,10.2,7.3,28,39,1780,205
2010,MITSUBISHI,LANCER EVOLUTION,COMPACT,2.0,4,AS6,Z,12.7,8.9,22,32,2200,253
2010,MITSUBISHI,LANCER EVOLUTION,COMPACT,2.0,4,M5,Z,12.9,9.0,22,31,2240,258
2010,MITSUBISHI,LANCER SPORTBACK,STATION WAGON - SMALL,2.0,4,AS6,Z,12.2,8.0,23,35,2060,237
2010,MITSUBISHI,LANCER SPORTBACK,STATION WAGON - SMALL,2.4,4,AV,X,9.6,7.1,29,40,1700,196
2010,MITSUBISHI,LANCER SPORTBACK,STATION WAGON - SMALL,2.4,4,M5,X,10.2,7.3,28,39,1780,205
2010,MITSUBISHI,OUTLANDER,SUV,2.4,4,AV,X,9.5,7.2,30,39,1700,196
2010,MITSUBISHI,OUTLANDER 4WD,SUV,2.4,4,AV,X,9.9,7.8,29,36,1800,207
2010,MITSUBISHI,OUTLANDER 4WD,SUV,3.0,6,AS6,Z,11.2,8.2,25,34,1960,225
2010,NISSAN,370Z,TWO-SEATER,3.7,6,AS7,Z,11.1,7.5,25,38,1900,218
2010,NISSAN,370Z,TWO-SEATER,3.7,6,M6,Z,11.6,7.7,24,37,1960,225
2010,NISSAN,370Z ROADSTER,TWO-SEATER,3.7,6,AS7,Z,11.6,8.0,24,35,2000,230
2010,NISSAN,370Z ROADSTER,TWO-SEATER,3.7,6,M6,Z,11.9,8.1,24,35,2040,235
2010,NISSAN,ALTIMA,MID-SIZE,2.5,4,AV,X,8.7,6.0,32,47,1500,172
2010,NISSAN,ALTIMA,MID-SIZE,2.5,4,M6,X,8.8,6.2,32,46,1520,175
2010,NISSAN,ALTIMA,MID-SIZE,3.5,6,AV,X,10.2,7.2,28,39,1780,205
2010,NISSAN,ALTIMA,MID-SIZE,3.5,6,M6,X,11.4,7.3,25,39,1920,221
2010,NISSAN,ALTIMA COUPE,SUBCOMPACT,2.5,4,AV,X,8.9,6.2,32,46,1540,177
2010,NISSAN,ALTIMA COUPE,SUBCOMPACT,2.5,4,M6,X,9.0,6.3,31,45,1560,179
2010,NISSAN,ALTIMA COUPE,SUBCOMPACT,3.5,6,AV,X,10.2,7.3,28,39,1780,205
2010,NISSAN,ALTIMA COUPE,SUBCOMPACT,3.5,6,M6,X,11.4,7.3,25,39,1920,221
2010,NISSAN,ALTIMA HYBRID,MID-SIZE,2.5,4,AV,X,5.6,5.9,50,48,1160,133
2010,NISSAN,ARMADA 4WD,SUV,5.6,8,A5,X,17.3,11.4,16,25,2940,338
2010,NISSAN,CUBE,STATION WAGON - SMALL,1.8,4,AV,X,7.3,6.3,39,45,1380,159
2010,NISSAN,CUBE,STATION WAGON - SMALL,1.8,4,M6,X,8.1,6.6,35,43,1480,170
2010,NISSAN,FRONTIER,PICKUP TRUCK - SMALL,2.5,4,A5,X,12.6,9.2,22,31,2200,253
2010,NISSAN,FRONTIER,PICKUP TRUCK - SMALL,2.5,4,M5,X,10.7,8.7,26,32,1960,225
2010,NISSAN,FRONTIER,PICKUP TRUCK - SMALL,4.0,6,A5,X,14.2,9.8,20,29,2460,283
2010,NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,4.0,6,A5,X,14.7,10.4,19,27,2560,294
2010,NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,4.0,6,M6,X,13.7,10.4,21,27,2460,283
2010,NISSAN,GT-R,SUBCOMPACT,3.8,6,AS6,Z,13.9,9.5,20,30,2380,274
2010,NISSAN,MAXIMA,MID-SIZE,3.5,6,AV,Z,10.9,7.7,26,37,1900,218
2010,NISSAN,MURANO AWD,SUV,3.5,6,AV,Z,11.8,8.7,24,32,2080,239
2010,NISSAN,PATHFINDER 4WD,SUV,4.0,6,A5,Z,14.9,10.3,19,27,2560,294
2010,NISSAN,ROGUE,SUV,2.5,4,AV,X,9.2,7.3,31,39,1660,191
2010,NISSAN,ROGUE AWD,SUV,2.5,4,AV,X,9.6,7.8,29,36,1760,202
2010,NISSAN,SENTRA,MID-SIZE,2.0,4,AV,X,7.5,5.8,38,49,1340,154
2010,NISSAN,SENTRA,MID-SIZE,2.0,4,M6,X,8.4,6.4,34,44,1500,172
2010,NISSAN,SENTRA,MID-SIZE,2.5,4,AV,X,8.7,6.5,32,43,1540,177
2010,NISSAN,SENTRA,MID-SIZE,2.5,4,M6,Z,9.8,7.0,29,40,1700,196
2010,NISSAN,TITAN,PICKUP TRUCK - STANDARD,5.6,8,A5,X,16.5,11.3,17,25,2840,327
2010,NISSAN,TITAN 4WD,PICKUP TRUCK - STANDARD,5.6,8,A5,X,17.7,12.0,16,24,3020,347
2010,NISSAN,VERSA,MID-SIZE,1.6,4,A4,X,7.8,5.9,36,48,1380,159
2010,NISSAN,VERSA,MID-SIZE,1.6,4,M5,X,7.7,5.8,37,49,1380,159
2010,NISSAN,VERSA,MID-SIZE,1.8,4,A4,X,8.5,6.2,33,46,1480,170
2010,NISSAN,VERSA,MID-SIZE,1.8,4,AV,X,7.3,5.8,39,49,1320,152
2010,NISSAN,VERSA,MID-SIZE,1.8,4,M6,X,7.9,6.3,36,45,1440,166
2010,NISSAN,XTERRA 4WD,SUV,4.0,6,A5,X,14.5,10.1,19,28,2500,288
2010,NISSAN,XTERRA 4WD,SUV,4.0,6,M6,X,13.5,10.2,21,28,2400,276
2010,PONTIAC,G3,COMPACT,1.6,4,A4,X,8.2,5.8,34,49,1420,163
2010,PONTIAC,G3,COMPACT,1.6,4,M5,X,7.5,5.7,38,50,1340,154
2010,PONTIAC,G3 HATCHBACK,SUBCOMPACT,1.6,4,A4,X,8.2,5.8,34,49,1420,163
2010,PONTIAC,G3 HATCHBACK,SUBCOMPACT,1.6,4,M5,X,7.5,5.7,38,50,1340,154
2010,PONTIAC,G5,SUBCOMPACT,2.2,4,A4,X,8.7,5.9,32,48,1480,170
2010,PONTIAC,G5,SUBCOMPACT,2.2,4,M5,X,8.4,5.8,34,49,1460,168
2010,PONTIAC,G5 XFE,SUBCOMPACT,2.2,4,M5,X,8.0,5.4,35,52,1360,156
2010,PONTIAC,VIBE,STATION WAGON - SMALL,1.8,4,A4,X,8.0,6.2,35,46,1440,166
2010,PONTIAC,VIBE,STATION WAGON - SMALL,1.8,4,M5,X,7.8,6.2,36,46,1420,163
2010,PONTIAC,VIBE,STATION WAGON - SMALL,2.4,4,AS5,X,9.7,6.9,29,41,1680,193
2010,PONTIAC,VIBE,STATION WAGON - SMALL,2.4,4,M5,X,9.6,7.2,29,39,1700,196
2010,PONTIAC,VIBE AWD,STATION WAGON - SMALL,2.4,4,A4,X,10.3,7.8,27,36,1840,212
2010,PORSCHE,911 CARRERA,MINICOMPACT,3.6,6,AS7,Z,11.2,7.3,25,39,1880,216
2010,PORSCHE,911 CARRERA,MINICOMPACT,3.6,6,M6,Z,11.3,7.9,25,36,1940,223
2010,PORSCHE,911 CARRERA 4,MINICOMPACT,3.6,6,AS7,Z,11.4,7.5,25,38,1920,221
2010,PORSCHE,911 CARRERA 4,MINICOMPACT,3.6,6,M6,Z,11.4,7.9,25,36,1960,225
2010,PORSCHE,911 CARRERA 4 CABRIOLET,MINICOMPACT,3.6,6,AS7,Z,11.5,7.6,25,37,1940,223
2010,PORSCHE,911 CARRERA 4 CABRIOLET,MINICOMPACT,3.6,6,M6,Z,11.4,7.9,25,36,1960,225
2010,PORSCHE,911 CARRERA 4S,MINICOMPACT,3.8,6,AS7,Z,11.4,7.7,25,37,1940,223
2010,PORSCHE,911 CARRERA 4S,MINICOMPACT,3.8,6,M6,Z,11.8,8.0,24,35,2020,232
2010,PORSCHE,911 CARRERA 4S CABRIOLET,MINICOMPACT,3.8,6,AS7,Z,11.3,7.5,25,38,1920,221
2010,PORSCHE,911 CARRERA 4S CABRIOLET,MINICOMPACT,3.8,6,M6,Z,11.8,8.0,24,35,2020,232
2010,PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,3.6,6,AS7,Z,11.2,7.3,25,39,1880,216
2010,PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,3.6,6,M6,Z,11.3,7.9,25,36,1940,223
2010,PORSCHE,911 CARRERA S,MINICOMPACT,3.8,6,AS7,Z,11.1,7.5,25,38,1900,218
2010,PORSCHE,911 CARRERA S,MINICOMPACT,3.8,6,M6,Z,11.6,7.8,24,36,1980,228
2010,PORSCHE,911 CARRERA S CABRIOLET,MINICOMPACT,3.8,6,AS7,Z,11.1,7.5,25,38,1900,218
2010,PORSCHE,911 CARRERA S CABRIOLET,MINICOMPACT,3.8,6,M6,Z,11.6,7.8,24,36,1980,228
2010,PORSCHE,911 GT3,TWO-SEATER,3.8,6,M6,Z,15.2,9.7,19,29,2540,292
2010,PORSCHE,911 GT3 RS,TWO-SEATER,3.8,6,M6,Z,15.2,9.7,19,29,2540,292
2010,PORSCHE,911 TARGA 4,MINICOMPACT,3.6,6,AS7,Z,11.5,7.6,25,37,1940,223
2010,PORSCHE,911 TARGA 4,MINICOMPACT,3.6,6,M6,Z,11.4,7.9,25,36,1960,225
2010,PORSCHE,911 TARGA 4S,MINICOMPACT,3.8,6,AS7,Z,11.3,7.5,25,38,1920,221
2010,PORSCHE,911 TARGA 4S,MINICOMPACT,3.8,6,M6,Z,11.8,8.0,24,35,2020,232
2010,PORSCHE,911 TURBO,MINICOMPACT,3.6,6,AS7,Z,12.7,8.1,22,35,2120,244
2010,PORSCHE,911 TURBO,MINICOMPACT,3.6,6,M6,Z,12.7,8.3,22,34,2160,248
2010,PORSCHE,911 TURBO CABRIOLET,MINICOMPACT,3.8,6,AS7,Z,13.2,8.2,21,34,2200,253
2010,PORSCHE,911 TURBO CABRIOLET,MINICOMPACT,3.8,6,M6,Z,13.1,8.4,22,34,2180,251
2010,PORSCHE,BOXSTER,TWO-SEATER,2.9,6,AS7,Z,10.2,6.7,28,42,1720,198
2010,PORSCHE,BOXSTER,TWO-SEATER,2.9,6,M6,Z,11.2,7.4,25,38,1900,218
2010,PORSCHE,BOXSTER S,TWO-SEATER,3.4,6,AS7,Z,10.6,6.7,27,42,1780,205
2010,PORSCHE,BOXSTER S,TWO-SEATER,3.4,6,M6,Z,11.1,7.5,25,38,1900,218
2010,PORSCHE,CAYENNE,SUV,3.6,6,AS6,Z,14.6,10.0,19,28,2500,288
